,M.2H.A,M.2H.B,M.2H.LPS,M.2H.CON,M.10H.A,M.10H.B,M.10H.LPS,M.10H.CON
Q80YD1,1.038735456,1.067236726,1.06808739266667,1.07440523,0.943816737333333,0.952768876666667,0.961526708666667,0.966880622333333
Q3UFR4,0.952175588333333,0.913738033333333,0.947548439333333,0.954445575666667,1.100680524,1.04493198266667,1.01551955233333,1.12857276833333
P21279,1.08464768033333,1.030069831,1.00071039833333,0.982774444666667,0.990564205666667,1.04958127166667,0.986122510333333,1.00195999433333
Q91W01,1.09603471633333,1.15840077833333,1.01185554,0.930950708666667,0.897950878333333,1.05537319166667,1.075499828,0.834298489
Q9CSN5,0.980860379,1.02873056266667,1.005473992,1.00618088266667,1.02070404366667,0.982001236666667,0.95548731,0.997987011666667
E9PVA6,0.931889707,0.962634465666667,0.978459983,1.03360892033333,1.04265819966667,1.02975801966667,1.08093462533333,0.941012956
Q6ZWQ7,0.923427974,0.910099437333333,1.046217067,0.933887763333333,1.033359701,1.032568894,1.11251921833333,1.098885215
Q9CQ56,0.954672410333333,0.946007858,1.025731375,0.916045571,1.06796801966667,1.133069951,1.03829363266667,1.06563350433333
A0A0G2JFJ6,1.06631436833333,0.997544858666667,1.029018546,0.993915476333333,0.978124995333333,1.04750176766667,0.986131774333333,1.00064697766667
B2RWW1,1.07145562966667,1.009774245,1.018437326,1.01089636033333,0.962523578333333,1.02789470266667,0.994200630333333,0.942720608333333
Q58E29,0.958507220666667,0.853363924666667,1.013265366,0.920380973666667,0.954336663,1.29224514066667,1.18826980333333,1.03278528266667
E9PXY1,0.961486559,0.908698204666667,0.950124787333333,0.974326409,1.05080623666667,1.05965766433333,1.08435507733333,1.09980672466667
Q3UD03,1.039463336,1.06520727333333,0.980926831666667,1.05559040833333,0.953615066,0.907700797,0.993009587333333,0.994243871333333
Q64511,1.022434689,1.07418102333333,0.958678121333333,1.01692517166667,0.987862799333333,0.949478353333333,0.94686957,1.057332057
Q9ESC4,0.986157654666667,1.06748502633333,1.058981361,0.990878916,0.991791792,1.014312228,0.970178952333333,1.01219903066667
Q9JHL0,0.812690963,0.844020081666667,0.833099200333333,0.908913415333333,1.07366902433333,1.37567217133333,1.025248167,1.23054108333333
D6RCK1,1.06019649466667,1.12679357933333,1.07216808866667,0.929706134,1.06967756333333,1.024519761,0.970024496,0.896716320333333
Q6YIY0,1.103541766,1.37249239966667,1.04691851033333,0.984153737333333,0.975866531333333,0.979059961,0.871877098666667,0.758603189
J3QMN4,1.14622044233333,1.12222801933333,0.972819966,1.09677163433333,0.762835599333333,0.832469337333333,1.00142639966667,0.952770473333333
Q9D2R0,0.969327567333333,0.995116864666667,0.977197766,1.032503964,1.062828213,1.015538751,1.012538388,1.029040426
Q8BWM0,1.01076462733333,1.096508545,1.0800742,0.987362730333333,0.876797586333333,0.994613489666667,0.982784396666667,0.924234811
Q9CQK7,0.993870847666667,0.975864989333333,1.036796869,0.972483131333333,0.945655891,0.998518766666667,1.08681163333333,1.05130745166667
Q6P2K6,1.05888669666667,0.994211675,1.05371191533333,1.06988480433333,0.960212082333333,0.919279417333333,0.993817766333333,0.963605454333333
A0A0R4J0P1,0.968834481666667,0.982346976,1.05261551833333,0.979809089333333,0.976725474,1.12900870366667,0.965165185,1.02239213033333
Q6PDI5,1.03678561033333,0.975804964,0.984766681333333,1.01402347566667,0.932973190333333,0.996671173,1.00064809166667,1.01575418233333
E0CZE0,1.02344843066667,0.972608815,0.971467720666667,1.01553421366667,0.982459386333333,1.031391238,1.04359940233333,0.989997069333333
Q05CJ7,0.960431131333333,1.01490544133333,1.047483922,0.983480146,1.055268761,0.928078001,0.942833782,0.959459142333333
Q9D7M8,1.02178573733333,1.02741098766667,0.975110092666667,0.970805067333333,0.984882610333333,0.955915453666667,1.00437302333333,1.078415985
P36552,0.744750444,0.805671954,0.843336784333333,0.863713105333333,0.838379628333333,1.3685391,1.65304234733333,0.853877330333333
Q61191,1.01473980833333,1.07047431966667,1.016653285,0.996475269,0.993057583,1.01735629766667,1.01203314033333,0.955757613333333
A0A0R4J0M1,0.902939354333333,1.00916679566667,0.957525305666667,0.932442322333333,1.18831008,1.084360501,1.017904637,1.07681360766667
O54692,0.943107887666667,0.952858923333333,0.961984577333333,0.940132539333333,1.09224759733333,1.045521997,1.02518850733333,1.10530730466667
Q9CZX0,1.05218077366667,1.048866767,1.033477006,1.019385789,0.951215465,0.979354076666667,0.987288022666667,0.977687231666667
Q9QZM0,0.990930977666667,0.967864991333333,0.931571488333333,1.07075868233333,1.023338535,0.982312807666667,0.969487933,1.07776170766667
Q3UDA4,0.941996983666667,0.952540744,0.998891959666667,0.959498667666667,1.08324356166667,1.06173714533333,0.987719047333333,1.042531163
Q8BYU6,0.961425811666667,0.863601855333333,0.978368811,1.00112530766667,0.967852101,1.05843801266667,1.16335527533333,1.02615722133333
G3X8X7,1.015408506,0.974559988666667,0.968188994,1.02361161733333,0.990537386333333,0.998567178333333,0.98714035,1.02584614966667
C9K0Z7,0.963125163333333,1.00604083066667,1.02248051866667,1.047949102,1.06310009633333,1.030694098,0.886410907333333,1.00570222266667
B2RWV7,0.952437083666667,0.966562643333333,0.971153807666667,0.922847930333333,1.036976329,1.057433082,1.05274337766667,0.995618
Q61334,1.05305214,1.00997328133333,1.07528053,1.128148163,0.968988775666667,0.911443415666667,0.955641774666667,0.989559118333333
Q9DAE1,0.923319692,0.826840444666667,0.916408094333333,1.02755579533333,1.19607459733333,1.15569965466667,1.17773915866667,0.953145019666667
O35344,0.974218380666667,0.965926529,0.935831405666667,1.00617154066667,0.966415592666667,0.964561316333333,1.14370352633333,1.09807034833333
Q3U9C4,1.01428486366667,1.01911422666667,1.11001706633333,1.006971839,0.945453195,0.906563724333333,0.931797969,0.949202832666667
Q9EP82,0.945179788,0.873954958333333,1.02300837266667,0.996657206333333,1.09020327633333,1.09078828633333,1.024269353,1.011665535
Q3UID0,0.984813907333333,0.952875466666667,0.938776294333333,1.04438622266667,1.04326424966667,0.942647165666667,1.03029750866667,1.07614566233333
Q8BGZ7,1.11510699966667,0.876052456333333,0.857053100333333,1.24651124133333,0.952445241666667,0.906474307,0.911504345,1.152883188
Q8K2C6,1.039981273,1.15259840933333,1.113608265,0.903146751,0.971799852333333,1.20619088733333,0.879020967666667,0.834198625666667
A0A0G2JGG5,1.15613063866667,1.00186186433333,1.07266808966667,0.923662025666667,0.98345623,1.01067627,0.950570702,1.014246147
O08582,0.991059256333333,1.020197951,1.042790813,0.967374779666667,1.05213110466667,1.11166646333333,0.921000513333333,0.982463532
Q8VDM6,1.02252522033333,1.04679681266667,1.025082717,1.081113328,0.950331038,0.938039161666667,0.992018481,0.970114658333333
Q80ZX0,1.047636342,1.01140660066667,0.988500480333333,0.990482254,0.956147881333333,0.980028163333333,0.973517901,0.994488084666667
Q9DC33,0.946947077,1.017147435,1.03984109166667,0.934344892666667,0.910747300333333,1.20506762666667,1.04449275933333,0.976637041
Q9DAP7,1.102713265,1.22786728066667,1.059068729,1.050232674,0.888938750666667,0.898124538666667,0.876738313333333,0.882874431333333
Q6ZQ14,1.02908445533333,1.03818265266667,1.042131576,1.088758339,0.864403296666667,0.868206147333333,0.966415473333333,1.03722795533333
Q7TT04,1.00890975266667,0.996208282666667,0.972407379666667,0.961525649,1.09529636933333,1.03170207533333,1.03402658833333,0.998466331666667
P52633,0.973794668,1.06547679166667,1.03799004833333,1.09479210633333,0.998020275333333,0.945297816,0.972584763333333,0.982358655333333
Q9D009,1.088345739,1.09471669066667,1.111686141,1.042576909,0.797399630666667,1.00856162,0.953125561333333,0.934412036
Q8C0L0,1.18085787633333,1.185765484,1.13604663866667,1.17285566233333,0.846967493,0.791185980666667,0.837291191,0.826511712666667
Q9DB85,1.042492166,1.02563949666667,0.967671438,1.047740985,1.05860464066667,0.971238297666667,1.01591990566667,0.968113528333333
A2ASL8,0.817117088333333,0.783689675666667,0.872023120333333,0.869523053,1.22315333566667,1.13003807633333,1.309850347,1.23576884166667
Q8CGF7,1.033329003,0.994373563,0.997574019,1.017664722,1.02220401966667,0.957832123,1.00519629133333,1.03656012533333
A2ATP5,0.929072949333333,0.911788214666667,0.942289785333333,0.972161084,1.04815962033333,1.022172513,1.12661108166667,1.06256720433333
A0A0J9YU83,0.955019622,0.906779464333333,0.959277429666667,0.961349592,1.118268798,1.08479052633333,1.09143472833333,1.068665343
Q8BT51,0.972493695333333,0.962460474666667,0.906134741333333,1.07407377533333,0.989584466666667,0.991511214666667,1.074235454,1.07565265833333
O70469,0.922553566666667,0.92918405,0.889274751,0.909077668666667,1.11927928466667,1.02644109666667,1.09507593633333,1.076521511
Q9JHI5,1.04446856233333,1.10687593066667,1.00541259533333,1.03535495566667,0.934050308666667,0.892682474,0.967706718333333,0.959483949666667
Q8C4Y1,0.969925047,1.01320267966667,0.962882262,0.958810330333333,1.07553789133333,1.13770185533333,0.978166331666667,0.967887596666667
Q8JZQ2,0.992778526333333,1.03276858766667,0.998350779333333,0.992684796333333,1.03592479766667,1.009015167,0.9948845,0.977862637333333
A2AJK8,1.053296407,1.056932594,0.995746531666667,1.07000824033333,0.880682539666667,0.921016386,0.981201587,0.997285050666667
P62340,1.14635316133333,1.13081834533333,1.040004315,0.974952315666667,0.912297754666667,1.09819869133333,0.940890995666667,0.888936361
Q7TNE3,0.934420115333333,0.927345250333333,0.999784135,0.922820646,1.095875371,1.06144227166667,0.992084796333333,0.995816143333333
A0A0R4J107,0.978179267333333,0.970529428,0.986390232666667,1.01213133066667,1.01986993466667,1.01160363333333,1.01937580633333,1.039436335
P55264,0.934858070333333,0.878060364666667,0.992447891333333,1.00469027366667,1.05407521566667,1.05111006633333,1.068874257,1.154750194
G3X8U3,0.885251362666667,1.02025813466667,0.933862738333333,0.937288187,1.01423808766667,0.981251361,1.02301086366667,1.20899574966667
Q3TPD9,0.977857570666667,0.976542188333333,1.04156305766667,0.996065531666667,1.014540568,1.03830566333333,0.954419043333333,0.997020461333333
Q5SUT0,0.956284835333333,0.958419436333333,0.917018057,0.951675940666667,1.11428752266667,1.07150898833333,1.078519357,1.097702206
Q9CR26,0.99571329,0.992266612,1.002263187,0.962070288333333,1.01911951066667,1.03974322366667,1.04772527533333,1.020212204
Q8VDF2,1.03963661533333,1.056693068,0.995656116666667,0.972745451333333,0.999675141,0.981469199666667,0.911554816,1.07663044
E9Q7N5,0.978770333666667,1.04562142033333,0.981831528333333,0.901838016666667,1.003144168,1.100706315,1.02599365333333,0.968843155333333
Q61891,0.95467527,1.045050948,1.035478098,0.977901485,1.02282345566667,1.11847815766667,1.016586285,0.949970643333333
Q9D706,1.02640628,0.944955772333333,0.969612612666667,0.952579113,1.087309891,1.11640133066667,0.990590252666667,1.050038435
Q9DCR2,0.946103976333333,0.993103237333333,0.964478272666667,1.012394689,1.08796032266667,1.01667227,0.945063234,1.05019458133333
Q8BH43,0.969101883,1.00812171933333,1.045761652,0.977769745666667,1.10556853866667,1.080416018,1.011773903,0.992553967666667
Q3UZ28,0.997134872333333,1.04789980866667,1.06999812033333,1.01618499266667,0.954758937,1.00221534766667,1.00153333433333,0.979938234666667
Q8BXC6,1.30900655933333,1.06977154133333,0.876658910666667,0.908269688,0.937467134333333,0.961857575666667,0.813137608,1.056299861
B9EHZ5,1.079673723,1.018665809,1.0485221,1.02329353166667,0.988402424,0.951973097,0.954194032666667,0.941124623
Q03147,0.923270244333333,0.841077413666667,0.915133802666667,0.852251128,1.01619001866667,1.18510219166667,1.15901841833333,1.22903851
Q6TEK5,1.04185874466667,0.855804289,1.05238603266667,0.979182372666667,1.00365639333333,1.133195365,1.05762949033333,1.087336676
Q9D7I5,1.146999304,1.11891930933333,0.989615149333333,1.132486257,0.885860828666667,0.846306282333333,0.922765137333333,0.936554124
Q9JHS9,0.969315392,0.962919545666667,1.08809492333333,0.978648413,1.0719778,0.994231565333333,0.993538392333333,1.01363253166667
Q6ZQH4,0.958636442333333,1.02741949266667,0.937813710333333,0.984249874333333,1.02164839166667,1.032056859,1.057647961,1.053616474
H7BXB9,1.058703487,1.039576541,1.06044296133333,1.042366412,0.941592219333333,0.899014842,0.933767998,1.03052795733333
F6SFF5,1.101366207,0.969381137333333,1.11332735766667,1.03537323866667,0.991952327,1.09272709266667,0.861889315666667,1.01902860633333
E9PY39,0.952303653333333,0.974348660666667,1.03860124266667,0.952182009,1.15711276833333,1.09963931466667,0.940148316,1.016752678
B1AR50,1.129085496,1.09932562766667,1.00870683033333,1.181139807,0.859573053,0.812563168,0.983438777,0.935970301666667
D3YTU2,0.926968071,0.941540020333333,1.05130162,0.977202992333333,1.05388917033333,1.234567801,0.982487789333333,0.961827209666667
J3QP56,0.996107802,1.23605712666667,0.997266669333333,0.991280188666667,0.839383662666667,0.892082855,0.881134743666667,0.864893155333333
Q3TAW4,1.017181601,1.00086549066667,1.01449854666667,1.02151929866667,1.02203806133333,0.982481257,1.02795468233333,0.995285217
A0A0R4J1D9,1.19232786366667,1.074416368,1.07596386866667,1.15898128366667,0.904780269,0.821021875333333,0.882903103,0.870898950666667
O88829,1.23498009466667,1.16928929733333,1.04694440866667,1.03559352366667,0.893394416333333,0.885485000333333,0.864853295,0.966899147333333
Q99L48,0.942967839666667,1.02883264433333,0.968686448,0.921738265333333,1.08638612333333,1.020969985,1.09160100633333,1.036782757
G5E8H3,1.013552956,1.024847483,0.973444782333333,0.980746480333333,1.09171171066667,1.02086974233333,1.009952074,1.02064771133333
D3Z074,0.994174909,0.954246276666667,0.998140009333333,0.990276299333333,0.989358207,0.971520575,1.03785652233333,1.03858093466667
E9Q035,1.00726005633333,0.950567938333333,1.01928878133333,0.957619418333333,1.07190832466667,0.99148948,1.01981367066667,0.946292302333333
A0A068BGT0,0.994421181,0.988582518,1.054112264,0.993501770333333,1.009620463,0.979681952,1.00081486966667,0.985967266333333
P58742,1.02824293766667,1.044323494,1.05044474333333,1.058035393,0.996595469666667,0.897823601,0.973667304333333,0.955406865666667
Q9JJY4,0.960957565666667,1.07988651666667,1.01829117266667,1.002551695,1.017983125,0.989641758666667,0.993568310333333,0.940562541
Q8R190,0.937734972333333,0.906630264666667,1.00157881566667,0.989947880666667,1.09451151766667,1.10717611766667,1.05191337766667,1.04744296566667
Q3U5K8,0.750412192333333,0.724748716333333,0.832197551666667,0.681265242666667,0.965800906666667,1.20467967866667,2.19265064566667,0.796842154666667
Q3TXN0,0.966275616333333,1.250490717,1.001081365,0.957679294666667,0.947376665,1.032666071,0.88194871,0.957374814666667
Q8R0F6,1.08124572966667,1.112539024,1.023070972,0.988761925333333,1.010646211,0.985894089666667,0.951207969666667,1.00885909866667
Q69ZQ2,0.975101414,1.00317479,1.122458431,0.946244880333333,0.940226087666667,1.040104096,1.04323870933333,0.979648519
Q9CZ82,1.04167198966667,1.06606854366667,1.13560447533333,1.09130406066667,0.894395817,0.855677078666667,1.03899912833333,0.980948468333333
E9QMX7,0.975000785,0.981703223666667,1.08813799,0.907060687666667,1.014629859,1.094321886,0.997315615,0.972269483
Q3TMW7,0.9362428,0.886595415,0.976047359,0.969530699,1.11696158433333,1.12587269033333,1.062161538,1.07183826033333
A0A0R4J1X1,0.972599535333333,0.893622968666667,1.01351365666667,0.881623660333333,1.075813353,1.175374014,1.13707541566667,1.05684516266667
Q8VBT6,0.867206229666667,0.960348714333333,0.914850479333333,0.864888275,1.07929735133333,1.25341781433333,1.14239499033333,0.978209117333333
P12815,0.956055464333333,0.960589190666667,1.078133665,0.967757644,1.044117372,1.15331630533333,1.00104648366667,1.013314384
Q99LE1,0.918688461,0.921967299,1.06100923066667,0.844114709333333,0.99524878,1.06814338166667,1.42560130833333,1.01041626533333
Q8CHP5,0.928331830333333,0.953077156666667,0.985884866666667,0.952370484666667,1.10016088933333,1.085030866,1.084747879,1.00130983533333
B7ZWC0,1.05291449766667,1.13656175533333,0.998756365666667,0.972292192,0.968362897333333,0.990104844333333,0.996554064666667,0.951413439333333
Q3UBL3,1.00728871433333,1.05736788333333,0.966084049333333,1.094847746,0.94300146,0.929264989,1.05958747133333,1.03373120833333
Q4VBE8,1.02382445766667,1.07316649933333,0.962114619666667,0.979477132666667,1.02636166333333,1.02496576733333,0.986433048666667,0.963510439333333
Q80TM9,1.03724224733333,1.05898548366667,1.03332772733333,1.079616908,0.911790846333333,0.931371169333333,0.941397522666667,0.926900602666667
Q3UG90,1.06270563233333,0.977887437,0.955545490333333,1.05879106066667,0.913571061,0.9835285,1.07724747933333,1.037772183
B2KF73,0.892690112,1.00809869933333,1.197281391,0.950662097666667,1.02688800966667,1.09854495333333,0.951750763333333,1.05822737433333
E9Q2S9,0.978418097333333,0.958331683666667,0.877794379666667,1.06926571333333,1.15642157033333,0.851707478333333,1.039939902,1.11285105733333
E9Q9C5,1.08621133066667,1.09667832733333,1.13757916066667,1.199029291,0.857083247333333,0.885595971,0.792879016,0.866257705333333
E9Q9A5,0.973273701666667,1.05389326866667,1.04364691,0.909695388333333,1.03026148633333,0.980288737666667,0.956253577333333,0.939735847666667
